"Plot Title: HOBO8"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20454821, SEN S/N: 20454821)","Intensity, Lux (LGR S/N: 20454821, SEN S/N: 20454821)","Coupler Attached (LGR S/N: 20454821)","Host Connected (LGR S/N: 20454821)","Coupler Detached (LGR S/N: 20454821)","End Of File (LGR S/N: 20454821)"
1866,07/18/23 01:45:00 AM,27.567,0.0,,,,
1867,07/18/23 01:50:00 AM,27.567,0.0,,,,
1868,07/18/23 01:55:00 AM,27.665,0.0,,,,
1869,07/18/23 02:00:00 AM,27.665,0.0,,,,
1870,07/18/23 02:05:00 AM,27.665,0.0,,,,
1871,07/18/23 02:10:00 AM,27.665,0.0,,,,
1872,07/18/23 02:15:00 AM,27.665,0.0,,,,
1873,07/18/23 02:20:00 AM,27.665,0.0,,,,
1874,07/18/23 02:25:00 AM,27.764,0.0,,,,
1875,07/18/23 02:30:00 AM,27.764,0.0,,,,
1876,07/18/23 02:35:00 AM,27.665,0.0,,,,
1877,07/18/23 02:40:00 AM,27.567,0.0,,,,
1878,07/18/23 02:45:00 AM,27.567,0.0,,,,
1879,07/18/23 02:50:00 AM,27.567,0.0,,,,
1880,07/18/23 02:55:00 AM,27.567,0.0,,,,
1881,07/18/23 03:00:00 AM,27.665,0.0,,,,
1882,07/18/23 03:05:00 AM,27.665,0.0,,,,
1883,07/18/23 03:10:00 AM,27.665,0.0,,,,
1884,07/18/23 03:15:00 AM,27.665,0.0,,,,
1885,07/18/23 03:20:00 AM,27.665,0.0,,,,
1886,07/18/23 03:25:00 AM,27.665,0.0,,,,
1887,07/18/23 03:30:00 AM,27.665,0.0,,,,
1888,07/18/23 03:35:00 AM,27.764,0.0,,,,
1889,07/18/23 03:40:00 AM,27.764,0.0,,,,
1890,07/18/23 03:45:00 AM,27.665,0.0,,,,
1891,07/18/23 03:50:00 AM,27.567,0.0,,,,
1892,07/18/23 03:55:00 AM,27.567,0.0,,,,
1893,07/18/23 04:00:00 AM,27.567,0.0,,,,
1894,07/18/23 04:05:00 AM,27.567,0.0,,,,
1895,07/18/23 04:10:00 AM,27.567,0.0,,,,
1896,07/18/23 04:15:00 AM,27.567,0.0,,,,
1897,07/18/23 04:20:00 AM,27.665,0.0,,,,
1898,07/18/23 04:25:00 AM,27.665,0.0,,,,
1899,07/18/23 04:30:00 AM,27.665,0.0,,,,
1900,07/18/23 04:35:00 AM,27.665,0.0,,,,
1901,07/18/23 04:40:00 AM,27.665,0.0,,,,
1902,07/18/23 04:45:00 AM,27.665,0.0,,,,
1903,07/18/23 04:50:00 AM,27.665,0.0,,,,
1904,07/18/23 04:55:00 AM,27.764,0.0,,,,
1905,07/18/23 05:00:00 AM,27.764,0.0,,,,
1906,07/18/23 05:05:00 AM,27.764,0.0,,,,
1907,07/18/23 05:10:00 AM,27.567,0.0,,,,
1908,07/18/23 05:15:00 AM,27.567,0.0,,,,
1909,07/18/23 05:20:00 AM,27.567,0.0,,,,
1910,07/18/23 05:25:00 AM,27.567,0.0,,,,
1911,07/18/23 05:30:00 AM,27.567,0.0,,,,
1912,07/18/23 05:35:00 AM,27.567,0.0,,,,
1913,07/18/23 05:40:00 AM,27.567,0.0,,,,
1914,07/18/23 05:45:00 AM,27.665,0.0,,,,
1915,07/18/23 05:50:00 AM,27.665,0.0,,,,
1916,07/18/23 05:55:00 AM,27.665,0.0,,,,
1917,07/18/23 06:00:00 AM,27.665,0.0,,,,
1918,07/18/23 06:05:00 AM,27.665,0.0,,,,
1919,07/18/23 06:10:00 AM,27.665,0.0,,,,
1920,07/18/23 06:15:00 AM,27.665,10.8,,,,
1921,07/18/23 06:20:00 AM,27.764,43.1,,,,
1922,07/18/23 06:25:00 AM,27.764,86.1,,,,
1923,07/18/23 06:30:00 AM,27.764,139.9,,,,
1924,07/18/23 06:35:00 AM,27.567,236.8,,,,
1925,07/18/23 06:40:00 AM,27.567,333.7,,,,
1926,07/18/23 06:45:00 AM,27.567,473.6,,,,
1927,07/18/23 06:50:00 AM,27.567,678.1,,,,
1928,07/18/23 06:55:00 AM,27.567,818.1,,,,
1929,07/18/23 07:00:00 AM,27.665,1001.0,,,,
1930,07/18/23 07:05:00 AM,27.665,1054.9,,,,
1931,07/18/23 07:10:00 AM,27.665,1162.5,,,,
1932,07/18/23 07:15:00 AM,27.665,1259.4,,,,
1933,07/18/23 07:20:00 AM,27.665,1463.9,,,,
1934,07/18/23 07:25:00 AM,27.764,1463.9,,,,
1935,07/18/23 07:30:00 AM,27.764,1722.2,,,,
1936,07/18/23 07:35:00 AM,27.764,1808.3,,,,
1937,07/18/23 07:40:00 AM,27.862,2066.7,,,,
1938,07/18/23 07:45:00 AM,27.665,2066.7,,,,
1939,07/18/23 07:50:00 AM,27.665,1894.5,,,,
1940,07/18/23 07:55:00 AM,27.665,1722.2,,,,
1941,07/18/23 08:00:00 AM,27.665,1722.2,,,,
1942,07/18/23 08:05:00 AM,27.665,1722.2,,,,
1943,07/18/23 08:10:00 AM,27.665,1980.6,,,,
1944,07/18/23 08:15:00 AM,27.764,2325.0,,,,
1945,07/18/23 08:20:00 AM,27.764,2755.6,,,,
1946,07/18/23 08:25:00 AM,27.764,2755.6,,,,
1947,07/18/23 08:30:00 AM,27.862,4305.6,,,,
1948,07/18/23 08:35:00 AM,27.862,3788.9,,,,
1949,07/18/23 08:40:00 AM,27.665,3272.2,,,,
1950,07/18/23 08:45:00 AM,27.764,3788.9,,,,
1951,07/18/23 08:50:00 AM,27.764,4650.0,,,,
1952,07/18/23 08:55:00 AM,27.862,4650.0,,,,
1953,07/18/23 09:00:00 AM,27.862,5338.9,,,,
1954,07/18/23 09:05:00 AM,27.862,5338.9,,,,
1955,07/18/23 09:10:00 AM,27.764,5511.1,,,,
1956,07/18/23 09:15:00 AM,27.862,5166.7,,,,
1957,07/18/23 09:20:00 AM,27.862,3961.1,,,,
1958,07/18/23 09:25:00 AM,27.862,3444.5,,,,
1959,07/18/23 09:30:00 AM,27.764,3272.2,,,,
1960,07/18/23 09:35:00 AM,27.665,2927.8,,,,
1961,07/18/23 09:40:00 AM,27.764,2669.5,,,,
1962,07/18/23 09:45:00 AM,27.764,2755.6,,,,
1963,07/18/23 09:50:00 AM,27.862,3272.2,,,,
1964,07/18/23 09:55:00 AM,27.862,3616.7,,,,
1965,07/18/23 10:00:00 AM,27.665,3961.1,,,,
1966,07/18/23 10:05:00 AM,27.764,4477.8,,,,
1967,07/18/23 10:10:00 AM,27.862,4650.0,,,,
1968,07/18/23 10:15:00 AM,27.862,4822.3,,,,
1969,07/18/23 10:20:00 AM,27.862,4994.5,,,,
1970,07/18/23 10:25:00 AM,27.764,4994.5,,,,
1971,07/18/23 10:30:00 AM,27.764,5166.7,,,,
1972,07/18/23 10:35:00 AM,27.862,5166.7,,,,
1973,07/18/23 10:40:00 AM,27.862,6200.0,,,,
1974,07/18/23 10:45:00 AM,27.961,6544.5,,,,
1975,07/18/23 10:50:00 AM,27.862,8266.7,,,,
1976,07/18/23 10:55:00 AM,27.862,6200.0,,,,
1977,07/18/23 11:00:00 AM,28.060,11022.3,,,,
1978,07/18/23 11:05:00 AM,28.060,10677.8,,,,
1979,07/18/23 11:10:00 AM,27.961,12400.1,,,,
1980,07/18/23 11:15:00 AM,28.060,12400.1,,,,
1981,07/18/23 11:20:00 AM,28.159,12400.1,,,,
1982,07/18/23 11:25:00 AM,28.060,12400.1,,,,
1983,07/18/23 11:30:00 AM,28.060,12400.1,,,,
1984,07/18/23 11:35:00 AM,28.159,14466.8,,,,
1985,07/18/23 11:40:00 AM,28.159,11711.2,,,,
1986,07/18/23 11:45:00 AM,28.159,17222.3,,,,
1987,07/18/23 11:50:00 AM,28.060,12400.1,,,,
1988,07/18/23 11:55:00 AM,28.060,14466.8,,,,
1989,07/18/23 12:00:00 PM,28.060,14466.8,,,,
1990,07/18/23 12:05:00 PM,28.159,10677.8,,,,
1991,07/18/23 12:10:00 PM,28.258,21355.7,,,,
1992,07/18/23 12:15:00 PM,28.060,15844.5,,,,
1993,07/18/23 12:20:00 PM,28.258,22044.6,,,,
1994,07/18/23 12:25:00 PM,28.456,20666.8,,,,
1995,07/18/23 12:30:00 PM,28.357,30311.3,,,,
1996,07/18/23 12:35:00 PM,28.456,27555.7,,,,
1997,07/18/23 12:40:00 PM,28.357,31689.1,,,,
1998,07/18/23 12:45:00 PM,28.357,6544.5,,,,
1999,07/18/23 12:50:00 PM,28.357,33066.9,,,,
2000,07/18/23 12:55:00 PM,28.357,28933.5,,,,
2001,07/18/23 01:00:00 PM,28.456,22044.6,,,,
2002,07/18/23 01:05:00 PM,28.258,30311.3,,,,
2003,07/18/23 01:10:00 PM,28.456,27555.7,,,,
2004,07/18/23 01:15:00 PM,28.357,30311.3,,,,
2005,07/18/23 01:20:00 PM,28.357,26178.0,,,,
2006,07/18/23 01:25:00 PM,28.258,10677.8,,,,
2007,07/18/23 01:30:00 PM,28.060,12400.1,,,,
2008,07/18/23 01:35:00 PM,28.258,24800.2,,,,
2009,07/18/23 01:40:00 PM,27.961,7233.4,,,,
2010,07/18/23 01:45:00 PM,27.862,5338.9,,,,
2011,07/18/23 01:50:00 PM,28.060,24800.2,,,,
2012,07/18/23 01:55:00 PM,27.862,15155.7,,,,
2013,07/18/23 02:00:00 PM,28.060,16533.4,,,,
2014,07/18/23 02:05:00 PM,28.258,12400.1,,,,
2015,07/18/23 02:10:00 PM,28.159,11711.2,,,,
2016,07/18/23 02:15:00 PM,28.357,19977.9,,,,
2017,07/18/23 02:20:00 PM,28.258,20666.8,,,,
2018,07/18/23 02:25:00 PM,28.258,28933.5,,,,
2019,07/18/23 02:30:00 PM,28.357,9644.5,,,,
2020,07/18/23 02:35:00 PM,28.754,44089.2,,,,
2021,07/18/23 02:40:00 PM,28.953,55111.5,,,,
2022,07/18/23 02:45:00 PM,28.754,41333.6,,,,
2023,07/18/23 02:50:00 PM,28.456,57867.0,,,,
2024,07/18/23 02:55:00 PM,27.961,7577.8,,,,
2025,07/18/23 03:00:00 PM,27.961,2755.6,,,,
2026,07/18/23 03:05:00 PM,28.060,12400.1,,,,
2027,07/18/23 03:10:00 PM,27.961,10333.4,,,,
2028,07/18/23 03:15:00 PM,28.060,7577.8,,,,
2029,07/18/23 03:20:00 PM,27.961,3444.5,,,,
2030,07/18/23 03:25:00 PM,27.665,3788.9,,,,
2031,07/18/23 03:30:00 PM,27.764,3272.2,,,,
2032,07/18/23 03:35:00 PM,27.862,4822.3,,,,
2033,07/18/23 03:40:00 PM,27.961,8611.2,,,,
2034,07/18/23 03:45:00 PM,27.764,1722.2,,,,
2035,07/18/23 03:50:00 PM,27.764,1550.0,,,,
2036,07/18/23 03:55:00 PM,27.862,3961.1,,,,
2037,07/18/23 04:00:00 PM,27.862,6544.5,,,,
2038,07/18/23 04:05:00 PM,27.862,5511.1,,,,
2039,07/18/23 04:10:00 PM,27.961,12400.1,,,,
2040,07/18/23 04:15:00 PM,28.655,42711.4,,,,
2041,07/18/23 04:20:00 PM,28.754,42711.4,,,,
2042,07/18/23 04:25:00 PM,28.357,15155.7,,,,
2043,07/18/23 04:30:00 PM,28.060,9644.5,,,,
2044,07/18/23 04:35:00 PM,28.357,10333.4,,,,
2045,07/18/23 04:40:00 PM,28.159,9644.5,,,,
2046,07/18/23 04:45:00 PM,28.159,14466.8,,,,
2047,07/18/23 04:50:00 PM,28.357,28933.5,,,,
2048,07/18/23 04:55:00 PM,28.258,23422.4,,,,
2049,07/18/23 05:00:00 PM,28.258,20666.8,,,,
2050,07/18/23 05:05:00 PM,27.961,5511.1,,,,
2051,07/18/23 05:10:00 PM,27.764,5338.9,,,,
2052,07/18/23 05:15:00 PM,27.862,4133.4,,,,
2053,07/18/23 05:20:00 PM,27.862,2497.2,,,,
2054,07/18/23 05:25:00 PM,27.764,6544.5,,,,
2055,07/18/23 05:30:00 PM,27.764,2583.4,,,,
2056,07/18/23 05:35:00 PM,28.060,9644.5,,,,
2057,07/18/23 05:40:00 PM,27.961,6544.5,,,,
2058,07/18/23 05:45:00 PM,27.961,5338.9,,,,
2059,07/18/23 05:50:00 PM,28.060,5338.9,,,,
2060,07/18/23 05:55:00 PM,27.961,10677.8,,,,
2061,07/18/23 06:00:00 PM,27.862,2669.5,,,,
2062,07/18/23 06:05:00 PM,27.862,4477.8,,,,
2063,07/18/23 06:10:00 PM,27.961,4477.8,,,,
2064,07/18/23 06:15:00 PM,27.764,5511.1,,,,
2065,07/18/23 06:20:00 PM,27.862,5166.7,,,,
2066,07/18/23 06:25:00 PM,27.961,6200.0,,,,
2067,07/18/23 06:30:00 PM,27.764,4994.5,,,,
2068,07/18/23 06:35:00 PM,27.764,2325.0,,,,
2069,07/18/23 06:40:00 PM,27.764,1894.5,,,,
2070,07/18/23 06:45:00 PM,27.862,3616.7,,,,
2071,07/18/23 06:50:00 PM,27.665,3272.2,,,,
2072,07/18/23 06:55:00 PM,27.764,3961.1,,,,
2073,07/18/23 07:00:00 PM,27.862,5511.1,,,,
2074,07/18/23 07:05:00 PM,27.862,3961.1,,,,
2075,07/18/23 07:10:00 PM,27.665,3100.0,,,,
2076,07/18/23 07:15:00 PM,27.665,1894.5,,,,
2077,07/18/23 07:20:00 PM,27.764,1550.0,,,,
2078,07/18/23 07:25:00 PM,27.862,2927.8,,,,
2079,07/18/23 07:30:00 PM,27.665,2497.2,,,,
2080,07/18/23 07:35:00 PM,27.665,1636.1,,,,
2081,07/18/23 07:40:00 PM,27.665,828.8,,,,
2082,07/18/23 07:45:00 PM,27.764,1011.8,,,,
2083,07/18/23 07:50:00 PM,27.764,731.9,,,,
2084,07/18/23 07:55:00 PM,27.567,731.9,,,,
2085,07/18/23 08:00:00 PM,27.665,538.2,,,,
2086,07/18/23 08:05:00 PM,27.665,236.8,,,,
2087,07/18/23 08:10:00 PM,27.764,118.4,,,,
2088,07/18/23 08:15:00 PM,27.665,32.3,,,,
2089,07/18/23 08:20:00 PM,27.567,21.5,,,,
2090,07/18/23 08:25:00 PM,27.665,10.8,,,,
2091,07/18/23 08:30:00 PM,27.665,0.0,,,,
2092,07/18/23 08:35:00 PM,27.665,0.0,,,,
2093,07/18/23 08:40:00 PM,27.665,0.0,,,,
2094,07/18/23 08:45:00 PM,27.567,0.0,,,,
2095,07/18/23 08:50:00 PM,27.665,0.0,,,,
2096,07/18/23 08:55:00 PM,27.665,0.0,,,,
2097,07/18/23 09:00:00 PM,27.665,0.0,,,,
2098,07/18/23 09:05:00 PM,27.665,0.0,,,,
2099,07/18/23 09:10:00 PM,27.567,0.0,,,,
2100,07/18/23 09:15:00 PM,27.665,0.0,,,,
2101,07/18/23 09:20:00 PM,27.665,0.0,,,,
2102,07/18/23 09:25:00 PM,27.665,0.0,,,,
2103,07/18/23 09:30:00 PM,27.665,0.0,,,,
2104,07/18/23 09:35:00 PM,27.567,0.0,,,,
2105,07/18/23 09:40:00 PM,27.665,0.0,,,,
2106,07/18/23 09:45:00 PM,27.665,0.0,,,,
2107,07/18/23 09:50:00 PM,27.764,0.0,,,,
2108,07/18/23 09:55:00 PM,27.665,0.0,,,,
2109,07/18/23 10:00:00 PM,27.567,0.0,,,,
2110,07/18/23 10:05:00 PM,27.665,0.0,,,,
2111,07/18/23 10:10:00 PM,27.665,0.0,,,,
2112,07/18/23 10:15:00 PM,27.665,0.0,,,,
2113,07/18/23 10:20:00 PM,27.764,0.0,,,,
2114,07/18/23 10:25:00 PM,27.567,0.0,,,,
2115,07/18/23 10:30:00 PM,27.567,0.0,,,,
2116,07/18/23 10:35:00 PM,27.665,0.0,,,,
2117,07/18/23 10:40:00 PM,27.665,0.0,,,,
2118,07/18/23 10:45:00 PM,27.764,0.0,,,,
2119,07/18/23 10:50:00 PM,27.567,0.0,,,,
2120,07/18/23 10:55:00 PM,27.567,0.0,,,,
2121,07/18/23 11:00:00 PM,27.665,0.0,,,,
2122,07/18/23 11:05:00 PM,27.665,0.0,,,,
2123,07/18/23 11:10:00 PM,27.764,0.0,,,,
2124,07/18/23 11:15:00 PM,27.567,0.0,,,,
2125,07/18/23 11:20:00 PM,27.567,0.0,,,,
2126,07/18/23 11:25:00 PM,27.665,0.0,,,,
2127,07/18/23 11:30:00 PM,27.665,0.0,,,,
2128,07/18/23 11:35:00 PM,27.764,0.0,,,,
2129,07/18/23 11:40:00 PM,27.567,0.0,,,,
2130,07/18/23 11:45:00 PM,27.567,0.0,,,,
2131,07/18/23 11:50:00 PM,27.665,0.0,,,,
2132,07/18/23 11:55:00 PM,27.665,0.0,,,,
2133,07/19/23 12:00:00 AM,27.665,0.0,,,,
2134,07/19/23 12:05:00 AM,27.665,0.0,,,,
2135,07/19/23 12:10:00 AM,27.567,0.0,,,,
2136,07/19/23 12:15:00 AM,27.567,0.0,,,,
2137,07/19/23 12:20:00 AM,27.665,0.0,,,,
2138,07/19/23 12:25:00 AM,27.665,0.0,,,,
2139,07/19/23 12:30:00 AM,27.764,0.0,,,,
2140,07/19/23 12:35:00 AM,27.567,0.0,,,,
2141,07/19/23 12:40:00 AM,27.567,0.0,,,,
2142,07/19/23 12:45:00 AM,27.665,0.0,,,,
2143,07/19/23 12:50:00 AM,27.665,0.0,,,,
2144,07/19/23 12:55:00 AM,27.665,0.0,,,,
2145,07/19/23 01:00:00 AM,27.764,0.0,,,,
2146,07/19/23 01:05:00 AM,27.567,0.0,,,,
2147,07/19/23 01:10:00 AM,27.567,0.0,,,,
2148,07/19/23 01:15:00 AM,27.665,0.0,,,,
2149,07/19/23 01:20:00 AM,27.665,0.0,,,,
2150,07/19/23 01:25:00 AM,27.764,0.0,,,,
2151,07/19/23 01:30:00 AM,27.665,0.0,,,,
2152,07/19/23 01:35:00 AM,27.567,0.0,,,,
2153,07/19/23 01:40:00 AM,27.665,0.0,,,,
2154,07/19/23 01:45:00 AM,27.665,0.0,,,,
2155,07/19/23 01:50:00 AM,27.665,0.0,,,,
2156,07/19/23 01:55:00 AM,27.764,0.0,,,,
2157,07/19/23 02:00:00 AM,27.567,0.0,,,,
2158,07/19/23 02:05:00 AM,27.567,0.0,,,,
2159,07/19/23 02:10:00 AM,27.665,0.0,,,,
2160,07/19/23 02:15:00 AM,27.665,0.0,,,,
2161,07/19/23 02:20:00 AM,27.665,0.0,,,,
2162,07/19/23 02:25:00 AM,27.764,0.0,,,,
2163,07/19/23 02:30:00 AM,27.567,0.0,,,,
2164,07/19/23 02:35:00 AM,27.567,0.0,,,,
2165,07/19/23 02:40:00 AM,27.665,0.0,,,,
2166,07/19/23 02:45:00 AM,27.665,0.0,,,,
2167,07/19/23 02:50:00 AM,27.665,0.0,,,,
2168,07/19/23 02:55:00 AM,27.764,0.0,,,,
2169,07/19/23 03:00:00 AM,27.567,0.0,,,,
2170,07/19/23 03:05:00 AM,27.567,0.0,,,,
2171,07/19/23 03:10:00 AM,27.567,0.0,,,,
2172,07/19/23 03:15:00 AM,27.665,0.0,,,,
2173,07/19/23 03:20:00 AM,27.665,0.0,,,,
2174,07/19/23 03:25:00 AM,27.665,0.0,,,,
2175,07/19/23 03:30:00 AM,27.764,0.0,,,,
2176,07/19/23 03:35:00 AM,27.567,0.0,,,,
2177,07/19/23 03:40:00 AM,27.567,0.0,,,,
2178,07/19/23 03:45:00 AM,27.567,0.0,,,,
2179,07/19/23 03:50:00 AM,27.665,0.0,,,,
2180,07/19/23 03:55:00 AM,27.665,0.0,,,,
2181,07/19/23 04:00:00 AM,27.665,0.0,,,,
2182,07/19/23 04:05:00 AM,27.764,0.0,,,,
2183,07/19/23 04:10:00 AM,27.567,0.0,,,,
2184,07/19/23 04:15:00 AM,27.567,0.0,,,,
2185,07/19/23 04:20:00 AM,27.665,0.0,,,,
2186,07/19/23 04:25:00 AM,27.665,0.0,,,,
2187,07/19/23 04:30:00 AM,27.665,0.0,,,,
2188,07/19/23 04:35:00 AM,27.764,0.0,,,,
2189,07/19/23 04:40:00 AM,27.665,0.0,,,,
2190,07/19/23 04:45:00 AM,27.567,0.0,,,,
2191,07/19/23 04:50:00 AM,27.567,0.0,,,,
2192,07/19/23 04:55:00 AM,27.665,0.0,,,,
2193,07/19/23 05:00:00 AM,27.665,0.0,,,,
2194,07/19/23 05:05:00 AM,27.665,0.0,,,,
2195,07/19/23 05:10:00 AM,27.764,0.0,,,,
2196,07/19/23 05:15:00 AM,27.567,0.0,,,,
2197,07/19/23 05:20:00 AM,27.567,0.0,,,,
2198,07/19/23 05:25:00 AM,27.665,0.0,,,,
2199,07/19/23 05:30:00 AM,27.665,0.0,,,,
2200,07/19/23 05:35:00 AM,27.665,0.0,,,,
2201,07/19/23 05:40:00 AM,27.665,0.0,,,,
2202,07/19/23 05:45:00 AM,27.764,0.0,,,,
2203,07/19/23 05:50:00 AM,27.567,0.0,,,,
2204,07/19/23 05:55:00 AM,27.567,0.0,,,,
2205,07/19/23 06:00:00 AM,27.665,0.0,,,,
2206,07/19/23 06:05:00 AM,27.665,0.0,,,,
2207,07/19/23 06:10:00 AM,27.665,0.0,,,,
2208,07/19/23 06:15:00 AM,27.665,0.0,,,,
2209,07/19/23 06:20:00 AM,27.764,10.8,,,,
2210,07/19/23 06:25:00 AM,27.567,10.8,,,,
2211,07/19/23 06:30:00 AM,27.567,32.3,,,,
2212,07/19/23 06:35:00 AM,27.665,64.6,,,,
2213,07/19/23 06:40:00 AM,27.665,118.4,,,,
2214,07/19/23 06:45:00 AM,27.665,172.2,,,,
2215,07/19/23 06:50:00 AM,27.764,258.3,,,,
2216,07/19/23 06:55:00 AM,27.764,290.6,,,,
2217,07/19/23 07:00:00 AM,27.567,366.0,,,,
2218,07/19/23 07:05:00 AM,27.567,387.5,,,,
2219,07/19/23 07:10:00 AM,27.665,398.3,,,,
2220,07/19/23 07:15:00 AM,27.665,419.8,,,,
2221,07/19/23 07:20:00 AM,27.665,462.9,,,,
2222,07/19/23 07:25:00 AM,27.764,538.2,,,,
2223,07/19/23 07:30:00 AM,27.665,613.5,,,,
2224,07/19/23 07:35:00 AM,27.567,710.4,,,,
2225,07/19/23 07:40:00 AM,27.665,775.0,,,,
2226,07/19/23 07:45:00 AM,27.665,828.8,,,,
2227,07/19/23 07:50:00 AM,27.665,904.2,,,,
2228,07/19/23 07:55:00 AM,27.764,968.8,,,,
2229,07/19/23 08:00:00 AM,27.665,1022.6,,,,
2230,07/19/23 08:05:00 AM,27.567,1108.7,,,,
2231,07/19/23 08:10:00 AM,27.665,1065.6,,,,
2232,07/19/23 08:15:00 AM,27.665,1270.1,,,,
2233,07/19/23 08:20:00 AM,27.764,1463.9,,,,
2234,07/19/23 08:25:00 AM,27.764,1550.0,,,,
2235,07/19/23 08:30:00 AM,27.665,1550.0,,,,
2236,07/19/23 08:35:00 AM,27.665,1550.0,,,,
2237,07/19/23 08:40:00 AM,27.665,1550.0,,,,
2238,07/19/23 08:45:00 AM,27.764,1894.5,,,,
2239,07/19/23 08:50:00 AM,27.764,1227.1,,,,
2240,07/19/23 08:55:00 AM,27.764,1463.9,,,,
2241,07/19/23 09:00:00 AM,27.665,3272.2,,,,
2242,07/19/23 09:05:00 AM,27.665,3788.9,,,,
2243,07/19/23 09:10:00 AM,27.764,3272.2,,,,
2244,07/19/23 09:15:00 AM,27.862,3788.9,,,,
2245,07/19/23 09:20:00 AM,27.764,1808.3,,,,
2246,07/19/23 09:25:00 AM,27.764,6200.0,,,,
2247,07/19/23 09:30:00 AM,27.862,5166.7,,,,
2248,07/19/23 09:35:00 AM,27.862,3961.1,,,,
2249,07/19/23 09:40:00 AM,27.862,4650.0,,,,
2250,07/19/23 09:45:00 AM,27.862,6200.0,,,,
2251,07/19/23 09:50:00 AM,27.961,10333.4,,,,
2252,07/19/23 09:55:00 AM,27.961,5511.1,,,,
2253,07/19/23 10:00:00 AM,27.961,9300.1,,,,
2254,07/19/23 10:05:00 AM,27.961,12400.1,,,,
2255,07/19/23 10:10:00 AM,28.060,11022.3,,,,
2256,07/19/23 10:15:00 AM,27.961,5166.7,,,,
2257,07/19/23 10:20:00 AM,27.961,15155.7,,,,
2258,07/19/23 10:25:00 AM,28.159,15155.7,,,,
2259,07/19/23 10:30:00 AM,28.060,11711.2,,,,
2260,07/19/23 10:35:00 AM,28.060,18600.1,,,,
2261,07/19/23 10:40:00 AM,27.961,6544.5,,,,
2262,07/19/23 10:45:00 AM,27.862,7233.4,,,,
2263,07/19/23 10:50:00 AM,27.862,5511.1,,,,
2264,07/19/23 10:55:00 AM,27.862,2755.6,,,,
2265,07/19/23 11:00:00 AM,27.961,5166.7,,,,
2266,07/19/23 11:05:00 AM,27.862,7233.4,,,,
2267,07/19/23 11:10:00 AM,28.060,16533.4,,,,
2268,07/19/23 11:15:00 AM,28.159,13089.0,,,,
2269,07/19/23 11:20:00 AM,27.961,10677.8,,,,
2270,07/19/23 11:25:00 AM,27.961,11022.3,,,,
2271,07/19/23 11:30:00 AM,27.961,9300.1,,,,
2272,07/19/23 11:35:00 AM,27.862,3272.2,,,,
2273,07/19/23 11:40:00 AM,27.665,2755.6,,,,
2274,07/19/23 11:45:00 AM,27.764,2238.9,,,,
2275,07/19/23 11:50:00 AM,27.764,1808.3,,,,
2276,07/19/23 11:55:00 AM,27.764,1808.3,,,,
2277,07/19/23 12:00:00 PM,27.665,1463.9,,,,
2278,07/19/23 12:05:00 PM,27.665,1722.2,,,,
2279,07/19/23 12:10:00 PM,27.764,1550.0,,,,
2280,07/19/23 12:15:00 PM,27.764,1377.8,,,,
2281,07/19/23 12:20:00 PM,27.665,1550.0,,,,
2282,07/19/23 12:25:00 PM,27.665,2152.8,,,,
2283,07/19/23 12:30:00 PM,27.764,2238.9,,,,
2284,07/19/23 12:35:00 PM,27.764,2325.0,,,,
2285,07/19/23 12:40:00 PM,27.665,2497.2,,,,
2286,07/19/23 12:45:00 PM,27.665,2497.2,,,,
2287,07/19/23 12:50:00 PM,27.764,2411.1,,,,
2288,07/19/23 12:55:00 PM,27.862,2238.9,,,,
2289,07/19/23 01:00:00 PM,27.665,2066.7,,,,
2290,07/19/23 01:05:00 PM,27.665,1808.3,,,,
2291,07/19/23 01:10:00 PM,27.764,1980.6,,,,
2292,07/19/23 01:15:00 PM,27.862,1894.5,,,,
2293,07/19/23 01:20:00 PM,27.665,1894.5,,,,
2294,07/19/23 01:25:00 PM,27.665,785.8,,,,
2295,07/19/23 01:30:00 PM,27.665,204.5,,,,
2296,07/19/23 01:35:00 PM,27.665,398.3,,,,
2297,07/19/23 01:40:00 PM,27.665,398.3,,,,
2298,07/19/23 01:45:00 PM,27.665,355.2,,,,
2299,07/19/23 01:50:00 PM,27.665,258.3,,,,
2300,07/19/23 01:55:00 PM,27.567,204.5,,,,
2301,07/19/23 02:00:00 PM,27.567,183.0,,,,
2302,07/19/23 02:05:00 PM,27.567,172.2,,,,
2303,07/19/23 02:10:00 PM,27.567,172.2,,,,
2304,07/19/23 02:15:00 PM,27.567,172.2,,,,
2305,07/19/23 02:20:00 PM,27.567,193.8,,,,
2306,07/19/23 02:25:00 PM,27.567,204.5,,,,
2307,07/19/23 02:30:00 PM,27.567,215.3,,,,
2308,07/19/23 02:35:00 PM,27.567,204.5,,,,
2309,07/19/23 02:40:00 PM,27.567,204.5,,,,
2310,07/19/23 02:45:00 PM,27.567,215.3,,,,
2311,07/19/23 02:50:00 PM,27.567,236.8,,,,
2312,07/19/23 02:55:00 PM,27.567,258.3,,,,
2313,07/19/23 03:00:00 PM,27.665,290.6,,,,
2314,07/19/23 03:05:00 PM,27.665,322.9,,,,
2315,07/19/23 03:10:00 PM,27.665,387.5,,,,
2316,07/19/23 03:15:00 PM,27.567,419.8,,,,
2317,07/19/23 03:20:00 PM,27.567,462.9,,,,
2318,07/19/23 03:25:00 PM,27.665,581.3,,,,
